alert_type,src_asset_criticality,dst_asset_criticality,user_risk_score,event_count_24h,failed_login_ratio,geo_distance_km,rule_severity,rule_historical_fpr,detection_confidence,is_known_fp_source,hour_of_day,kill_chain_stage,predicted_priority,prob_low,prob_medium,prob_high,explanation
failed_login_burst,4,2,45.940932409714485,4,0.0616717264933815,1.7121140905957115,3,0.5720032223373833,0.5099047773027237,1,4,lateral_movement,Low,0.95289594,0.047095712,8.374394e-06,"Priority Low because source is typically trustworthy, rule is historically precise, asset appears low criticality."
malware_detected,2,3,9.657869233190224,1,0.0376719002402954,1218.7151015413306,3,0.4741471340964273,0.6615203773860343,0,2,initial_access,Medium,0.014416261,0.9010336,0.08455018,"Priority Medium because rule is historically precise, involves a highly critical asset, geo distance is normal."
failed_login_burst,2,4,7.713282152062066,5,0.0063234471985265,2387.8668436761527,3,0.0365399814093363,0.9102928587471978,0,16,exfiltration,High,5.2392616e-06,0.0021777765,0.9978169,"Priority High because rule is historically precise, involves a highly critical asset, kill chain stage 'exfiltration' is critical."
malware_detected,4,3,19.490292122247386,3,0.401455788294182,58.61390921109378,2,0.4555409795605876,0.4871508131265828,0,5,recon,Medium,0.01726174,0.94379973,0.038938552,"Priority Medium because rule is historically precise, detection confidence is high, rule severity is high."
privilege_escalation,3,4,33.209898834465726,4,0.003191132354835,110.1523222923829,2,0.4905001354330329,0.3898534567710301,1,7,initial_access,Low,0.7501957,0.24930902,0.00049524556,"Priority Low because source is typically trustworthy, rule is historically precise, asset appears low criticality."
policy_violation,3,4,4.421756426841653,2,0.000209392168017,1642.180125440235,3,0.3694960325342032,0.4146487665429477,1,5,initial_access,Medium,0.21764708,0.7808833,0.0014695426,"Priority Medium because detection confidence is high, rule is historically precise, activity occurs far from usual geo."
policy_violation,2,3,48.5984587208248,6,0.0100125959221483,191.6717841803828,3,0.5304230364496423,0.1667650912248979,0,5,recon,Low,0.69134516,0.30858827,6.657953e-05,"Priority Low because rule is historically precise, detection confidence is high, originates from known noisy source."
failed_login_burst,2,2,25.594585046526102,1,0.0646382156579477,74.27570995747288,4,0.2554942081969571,0.7889033634766728,1,12,exfiltration,Medium,0.12328549,0.8708919,0.005822553,"Priority Medium because involves a highly critical asset, activity occurs far from usual geo."
malware_detected,3,1,18.85929716572945,3,0.0039222135349593,29.873770236458,3,0.2538067810906024,0.62094551449143,1,22,execution,Medium,0.008322345,0.7908022,0.20087549,"Priority Medium because kill chain stage 'execution' lessens urgency, happens at routine hours, source is typically trustworthy."
malware_detected,1,3,58.91722568151236,3,0.0865760513306607,22.6586639626852,1,0.3639047964583363,0.3876078737922852,0,11,initial_access,Medium,0.029982664,0.95249575,0.01752157,"Priority Medium because user risk context is low, rule is historically precise, detection confidence is high."
